Region,Latitude,Longitude,Radius
Algeria_Biskra,34.2016152,4.513007,10
Algeria_Biskra,34.2016152,4.730862,10
Algeria_Biskra,34.2016152,4.948717,10
Algeria_Biskra,34.2016152,5.166572,10
Algeria_El Oued,34.2016152,5.384427,10
Algeria_El Oued,34.2016152,5.602282,10
Algeria_El Oued,34.2016152,5.820137,10
Algeria_El Oued,34.2016152,6.037992,10
Algeria_El Oued,34.2016152,6.255847,10
Algeria_El Oued,34.2016152,6.473702,10
Algeria_El Oued,34.2016152,6.691557,10
Algeria_El Oued,34.2016152,6.909412,10
Algeria_Khenchela,34.2016152,7.127267,10
Algeria_Tébessa,34.2016152,7.3451219,10
Algeria_Tébessa,34.2286423,7.5302952,7
Algeria_Tlemcen,34.3817954,-1.5717326,10
Algeria_Tlemcen,34.3817954,-1.3534099,10
Algeria_Tlemcen,34.3817954,-1.1350872,10
Algeria_Sidi Bel Abbès,34.3817954,-0.9167645,10
Algeria_Sidi Bel Abbès,34.3817954,-0.6984418,10
Algeria_Sidi Bel Abbès,34.3817954,-0.4801191,10
Algeria_Saïda,34.3817954,-0.2617964,10
Algeria_Saïda,34.3817954,-0.0434737,10
Algeria_Saïda,34.3817954,0.174849,10
Algeria_Saïda,34.3817954,0.3931717,10
Algeria_Saïda,34.3817954,0.6114943,10
Algeria_El Bayadh,34.3817954,0.829817,10
Algeria_Tiaret,34.3817954,1.0481397,10
Algeria_Tiaret,34.3817954,1.2664624,10
Algeria_Tiaret,34.3817954,1.4847851,10
Algeria_Tiaret,34.3817954,1.7031078,10
Algeria_Laghouat,34.3817954,1.9214305,10
Algeria_Laghouat,34.3817954,2.1397532,10
Algeria_Djelfa,34.3817954,2.3580759,10
Algeria_Djelfa,34.3817954,2.5763986,10
Algeria_Djelfa,34.3817954,2.7947212,10
Algeria_Djelfa,34.3817954,3.0130439,10
Algeria_Djelfa,34.3817954,3.2313666,10
Algeria_Djelfa,34.3817954,3.4496893,10
Algeria_Djelfa,34.3817954,3.668012,10
Algeria_Djelfa,34.3817954,3.8863347,10
Algeria_M'Sila,34.3817954,4.1046574,10
Algeria_Biskra,34.3817954,4.3229801,10
Algeria_Biskra,34.3817954,4.5413028,10
Algeria_Biskra,34.3817954,4.7596255,10
Algeria_Biskra,34.3817954,4.9779481,10
Algeria_El Oued,34.3817954,5.1962708,10
Algeria_El Oued,34.3817954,5.4145935,10
Algeria_El Oued,34.3817954,5.6329162,10
Algeria_El Oued,34.3817954,5.8512389,10
Algeria_El Oued,34.3817954,6.0695616,10
Algeria_El Oued,34.3817954,6.2878843,10
Algeria_Biskra,34.3817954,6.506207,10
Algeria_Khenchela,34.3817954,6.7245297,10
Algeria_Khenchela,34.3817954,6.9428524,10
Algeria_Khenchela,34.3817954,7.1611751,10
Algeria_Tébessa,34.3817954,7.3794977,10
Algeria_Tébessa,34.3817954,7.5978204,10
Algeria_Tébessa,34.3817954,7.7615625,5
Algeria_Tlemcen,34.5980116,-1.731425,6
Algeria_Tlemcen,34.5619756,-1.5563965,10
Algeria_Tlemcen,34.5619756,-1.3376019,10
Algeria_Tlemcen,34.5619756,-1.1188074,10
Algeria_Tlemcen,34.5619756,-0.9000128,10
Algeria_Sidi Bel Abbès,34.5619756,-0.6812182,10
Algeria_Sidi Bel Abbès,34.5619756,-0.4624237,10
Algeria_Sidi Bel Abbès,34.5619756,-0.2436291,10
Algeria_Saïda,34.5619756,-0.0248345,10
Algeria_Saïda,34.5619756,0.19396,10
Algeria_Saïda,34.5619756,0.4127546,10
Algeria_Saïda,34.5619756,0.6315492,10
Algeria_Tiaret,34.5619756,0.8503438,10
Algeria_Tiaret,34.5619756,1.0691383,10
Algeria_Tiaret,34.5619756,1.2879329,10
Algeria_Tiaret,34.5619756,1.5067275,10
Algeria_Tiaret,34.5619756,1.725522,10
Algeria_Tiaret,34.5619756,1.9443166,10
Algeria_Laghouat,34.5619756,2.1631112,10
Algeria_Djelfa,34.5619756,2.3819057,10
Algeria_Djelfa,34.5619756,2.6007003,10
Algeria_Djelfa,34.5619756,2.8194949,10
Algeria_Djelfa,34.5619756,3.0382894,10
Algeria_Djelfa,34.5619756,3.257084,10
Algeria_Djelfa,34.5619756,3.4758786,10
Algeria_Djelfa,34.5619756,3.6946732,10
Algeria_Djelfa,34.5619756,3.9134677,10
Algeria_M'Sila,34.5619756,4.1322623,10
Algeria_Biskra,34.5619756,4.3510569,10
Algeria_Biskra,34.5619756,4.5698514,10
Algeria_Biskra,34.5619756,4.788646,10
Algeria_Biskra,34.5619756,5.0074406,10
Algeria_Biskra,34.5619756,5.2262351,10
Algeria_Biskra,34.5619756,5.4450297,10
Algeria_Biskra,34.5619756,5.6638243,10
Algeria_Biskra,34.5619756,5.8826188,10
Algeria_Biskra,34.5619756,6.1014134,10
Algeria_Biskra,34.5619756,6.320208,10
Algeria_Biskra,34.5619756,6.5390026,10
Algeria_Khenchela,34.5619756,6.7577971,10
Algeria_Khenchela,34.5619756,6.9765917,10
Algeria_Khenchela,34.5619756,7.1953863,10
Algeria_Tébessa,34.5619756,7.4141808,10
Algeria_Tébessa,34.5619756,7.6329754,10
Algeria_Tébessa,34.5619756,7.85177,10
Algeria_Tébessa,34.5890026,8.0705645,7
Algeria_Tlemcen,34.7421558,-1.6944128,4
Algeria_Tlemcen,34.7421558,-1.5409234,10
Algeria_Tlemcen,34.7421558,-1.3216527,10
Algeria_Tlemcen,34.7421558,-1.1023821,10
Algeria_Sidi Bel Abbès,34.7421558,-0.8831114,10
Algeria_Sidi Bel Abbès,34.7421558,-0.6638407,10
Algeria_Sidi Bel Abbès,34.7421558,-0.4445701,10
Algeria_Sidi Bel Abbès,34.7421558,-0.2252994,10
Algeria_Saïda,34.7421558,-0.0060287,10
Algeria_Saïda,34.7421558,0.2132419,10
Algeria_Saïda,34.7421558,0.4325126,10
Algeria_Saïda,34.7421558,0.6517833,10
Algeria_Tiaret,34.7421558,0.8710539,10
Algeria_Tiaret,34.7421558,1.0903246,10
Algeria_Tiaret,34.7421558,1.3095953,10
Algeria_Tiaret,34.7421558,1.5288659,10
Algeria_Tiaret,34.7421558,1.7481366,10
Algeria_Tiaret,34.7421558,1.9674073,10
Algeria_Tiaret,34.7421558,2.1866779,10
Algeria_Djelfa,34.7421558,2.4059486,10
Algeria_Djelfa,34.7421558,2.6252193,10
Algeria_Djelfa,34.7421558,2.8444899,10
Algeria_Djelfa,34.7421558,3.0637606,10
Algeria_Djelfa,34.7421558,3.2830313,10
Algeria_Djelfa,34.7421558,3.5023019,10
Algeria_Djelfa,34.7421558,3.7215726,10
Algeria_M'Sila,34.7421558,3.9408432,10
Algeria_M'Sila,34.7421558,4.1601139,10
Algeria_M'Sila,34.7421558,4.3793846,10
Algeria_Biskra,34.7421558,4.5986552,10
Algeria_Biskra,34.7421558,4.8179259,10
Algeria_Biskra,34.7421558,5.0371966,10
Algeria_Biskra,34.7421558,5.2564672,10
Algeria_Biskra,34.7421558,5.4757379,10
Algeria_Biskra,34.7421558,5.6950086,10
Algeria_Biskra,34.7421558,5.9142792,10
Algeria_Biskra,34.7421558,6.1335499,10
Algeria_Biskra,34.7421558,6.3528206,10
Algeria_Biskra,34.7421558,6.5720912,10
Algeria_Khenchela,34.7421558,6.7913619,10
Algeria_Khenchela,34.7421558,7.0106326,10
Algeria_Khenchela,34.7421558,7.2299032,10
Algeria_Tébessa,34.7421558,7.4491739,10
Algeria_Tébessa,34.7421558,7.6684446,10
Algeria_Tébessa,34.7421558,7.8877152,10
Algeria_Tébessa,34.7421558,8.1069859,10
Algeria_Tlemcen,34.9223359,-1.9208638,6
Algeria_Tlemcen,34.9223359,-1.745063,10
Algeria_Tlemcen,34.9223359,-1.525312,10
Algeria_Tlemcen,34.9223359,-1.305561,10
Algeria_Tlemcen,34.9223359,-1.08581,10
Algeria_Sidi Bel Abbès,34.9223359,-0.8660589,10
Algeria_Sidi Bel Abbès,34.9223359,-0.6463079,10
Algeria_Sidi Bel Abbès,34.9223359,-0.4265569,10
Algeria_Saïda,34.9223359,-0.2068059,10
Algeria_Saïda,34.9223359,0.0129451,10
Algeria_Saïda,34.9223359,0.2326961,10
Algeria_Saïda,34.9223359,0.4524472,10
Algeria_Saïda,34.9223359,0.6721982,10
Algeria_Tiaret,34.9223359,0.8919492,10
Algeria_Tiaret,34.9223359,1.1117002,10
Algeria_Tiaret,34.9223359,1.3314512,10
Algeria_Tiaret,34.9223359,1.5512022,10
Algeria_Tiaret,34.9223359,1.7709532,10
Algeria_Tiaret,34.9223359,1.9907043,10
Algeria_Tiaret,34.9223359,2.2104553,10
Algeria_Tiaret,34.9223359,2.4302063,10
Algeria_Djelfa,34.9223359,2.6499573,10
Algeria_Djelfa,34.9223359,2.8697083,10
Algeria_Djelfa,34.9223359,3.0894593,10
Algeria_Djelfa,34.9223359,3.3092104,10
Algeria_Djelfa,34.9223359,3.5289614,10
Algeria_M'Sila,34.9223359,3.7487124,10
Algeria_M'Sila,34.9223359,3.9684634,10
Algeria_M'Sila,34.9223359,4.1882144,10
Algeria_M'Sila,34.9223359,4.4079654,10
Algeria_M'Sila,34.9223359,4.6277165,10
Algeria_M'Sila,34.9223359,4.8474675,10
Algeria_Biskra,34.9223359,5.0672185,10
Algeria_Biskra,34.9223359,5.2869695,10
Algeria_Biskra,34.9223359,5.5067205,10
Algeria_Biskra,34.9223359,5.7264715,10
Algeria_Biskra,34.9223359,5.9462225,10
Algeria_Biskra,34.9223359,6.1659736,10
Algeria_Biskra,34.9223359,6.3857246,10
Algeria_Khenchela,34.9223359,6.6054756,10
Algeria_Khenchela,34.9223359,6.8252266,10
Algeria_Khenchela,34.9223359,7.0449776,10
Algeria_Khenchela,34.9223359,7.2647286,10
Algeria_Tébessa,34.9223359,7.4844797,10
Algeria_Tébessa,34.9223359,7.7042307,10
Algeria_Tébessa,34.9223359,7.9239817,10
Algeria_Tébessa,34.9223359,8.1437327,10
Algeria_Tlemcen,35.0754891,-1.6967651,7
Algeria_Tlemcen,35.1025161,-1.5095611,10
Algeria_Tlemcen,35.1025161,-1.2893254,10
Algeria_Tlemcen,35.1025161,-1.0690898,10
Algeria_Sidi Bel Abbès,35.1025161,-0.8488541,10
Algeria_Sidi Bel Abbès,35.1025161,-0.6286185,10
Algeria_Sidi Bel Abbès,35.1025161,-0.4083828,10
Algeria_Saïda,35.1025161,-0.1881472,10
Algeria_Mascara,35.1025161,0.0320885,10
Algeria_Mascara,35.1025161,0.2523242,10
Algeria_Mascara,35.1025161,0.4725598,10
Algeria_Tiaret,35.1025161,0.6927955,10
Algeria_Tiaret,35.1025161,0.9130311,10
Algeria_Tiaret,35.1025161,1.1332668,10
Algeria_Tiaret,35.1025161,1.3535025,10
Algeria_Tiaret,35.1025161,1.5737381,10
Algeria_Tiaret,35.1025161,1.7939738,10
Algeria_Tiaret,35.1025161,2.0142094,10
Algeria_Tiaret,35.1025161,2.2344451,10
Algeria_Tiaret,35.1025161,2.4546807,10
Algeria_Djelfa,35.1025161,2.6749164,10
Algeria_Djelfa,35.1025161,2.8951521,10
Algeria_Djelfa,35.1025161,3.1153877,10
Algeria_Djelfa,35.1025161,3.3356234,10
Algeria_M'Sila,35.1025161,3.555859,10
Algeria_M'Sila,35.1025161,3.7760947,10
Algeria_M'Sila,35.1025161,3.9963303,10
Algeria_M'Sila,35.1025161,4.216566,10
Algeria_M'Sila,35.1025161,4.4368017,10
Algeria_M'Sila,35.1025161,4.6570373,10
Algeria_M'Sila,35.1025161,4.877273,10
Algeria_Batna,35.1025161,5.0975086,10
Algeria_Batna,35.1025161,5.3177443,10
Algeria_Batna,35.1025161,5.53798,10
Algeria_Biskra,35.1025161,5.7582156,10
Algeria_Batna,35.1025161,5.9784513,10
Algeria_Batna,35.1025161,6.1986869,10
Algeria_Batna,35.1025161,6.4189226,10
Algeria_Khenchela,35.1025161,6.6391582,10
Algeria_Khenchela,35.1025161,6.8593939,10
Algeria_Khenchela,35.1025161,7.0796296,10
Algeria_Khenchela,35.1025161,7.2998652,10
Algeria_Tébessa,35.1025161,7.5201009,10
Algeria_Tébessa,35.1025161,7.7403365,10
Algeria_Tébessa,35.1025161,7.9605722,10
Algeria_Tébessa,35.1025161,8.1808079,10
Algeria_Tébessa,35.1655792,8.3239355,3
Algeria_Tlemcen,35.2376513,-1.4936695,5
Algeria_Aïn Témouchent,35.2736873,-1.2619086,9
Algeria_Aïn Témouchent,35.2826963,-1.0522202,10
Algeria_Aïn Témouchent,35.2826963,-0.8314956,10
Algeria_Sidi Bel Abbès,35.2826963,-0.610771,10
Algeria_Sidi Bel Abbès,35.2826963,-0.3900463,10
Algeria_Mascara,35.2826963,-0.1693217,10
Algeria_Mascara,35.2826963,0.0514029,10
Algeria_Mascara,35.2826963,0.2721275,10
Algeria_Mascara,35.2826963,0.4928522,10
Algeria_Tiaret,35.2826963,0.7135768,10
Algeria_Tiaret,35.2826963,0.9343014,10
Algeria_Tiaret,35.2826963,1.1550261,10
Algeria_Tiaret,35.2826963,1.3757507,10
Algeria_Tiaret,35.2826963,1.5964753,10
Algeria_Tiaret,35.2826963,1.8172,10
Algeria_Tiaret,35.2826963,2.0379246,10
Algeria_Tiaret,35.2826963,2.2586492,10
Algeria_Djelfa,35.2826963,2.4793739,10
Algeria_Djelfa,35.2826963,2.7000985,10
Algeria_Djelfa,35.2826963,2.9208231,10
Algeria_Djelfa,35.2826963,3.1415477,10
Algeria_Djelfa,35.2826963,3.3622724,10
Algeria_Djelfa,35.2826963,3.582997,10
Algeria_M'Sila,35.2826963,3.8037216,10
Algeria_M'Sila,35.2826963,4.0244463,10
Algeria_M'Sila,35.2826963,4.2451709,10
Algeria_M'Sila,35.2826963,4.4658955,10
Algeria_M'Sila,35.2826963,4.6866202,10
Algeria_Batna,35.2826963,4.9073448,10
Algeria_Batna,35.2826963,5.1280694,10
Algeria_Batna,35.2826963,5.3487941,10
Algeria_Batna,35.2826963,5.5695187,10
Algeria_Batna,35.2826963,5.7902433,10
Algeria_Batna,35.2826963,6.0109679,10
Algeria_Batna,35.2826963,6.2316926,10
Algeria_Batna,35.2826963,6.4524172,10
Algeria_Khenchela,35.2826963,6.6731418,10
Algeria_Khenchela,35.2826963,6.8938665,10
Algeria_Khenchela,35.2826963,7.1145911,10
Algeria_Khenchela,35.2826963,7.3353157,10
Algeria_Tébessa,35.2826963,7.5560404,10
Algeria_Tébessa,35.2826963,7.776765,10
Algeria_Tébessa,35.2826963,7.9974896,10
Algeria_Tébessa,35.2826963,8.207178,9
Algeria_Aïn Témouchent,35.4628765,-1.1900525,4
Algeria_Oran,35.4628765,-1.0352,10
Algeria_Aïn Témouchent,35.4628765,-0.813982,10
Algeria_Oran,35.4628765,-0.592764,10
Algeria_Mascara,35.4628765,-0.371546,10
Algeria_Mascara,35.4628765,-0.1503281,10
Algeria_Mascara,35.4628765,0.0708899,10
Algeria_Mascara,35.4628765,0.2921079,10
Algeria_Mascara,35.4628765,0.5133258,10
Algeria_Mascara,35.4628765,0.7345438,10
Algeria_Tiaret,35.4628765,0.9557618,10
Algeria_Tiaret,35.4628765,1.1769798,10
Algeria_Tiaret,35.4628765,1.3981977,10
Algeria_Tiaret,35.4628765,1.6194157,10
Algeria_Tiaret,35.4628765,1.8406337,10
Algeria_Tiaret,35.4628765,2.0618516,10
Algeria_Médéa,35.4628765,2.2830696,10
Algeria_Djelfa,35.4628765,2.5042876,10
Algeria_Djelfa,35.4628765,2.7255056,10
Algeria_Djelfa,35.4628765,2.9467235,10
Algeria_Djelfa,35.4628765,3.1679415,10
Algeria_Djelfa,35.4628765,3.3891595,10
Algeria_Djelfa,35.4628765,3.6103774,10
Algeria_M'Sila,35.4628765,3.8315954,10
Algeria_M'Sila,35.4628765,4.0528134,10
Algeria_M'Sila,35.4628765,4.2740314,10
Algeria_M'Sila,35.4628765,4.4952493,10
Algeria_M'Sila,35.4628765,4.7164673,10
Algeria_Batna,35.4628765,4.9376853,10
Algeria_Batna,35.4628765,5.1589033,10
Algeria_Batna,35.4628765,5.3801212,10
Algeria_Batna,35.4628765,5.6013392,10
Algeria_Batna,35.4628765,5.8225572,10
Algeria_Batna,35.4628765,6.0437751,10
Algeria_Batna,35.4628765,6.2649931,10
Algeria_Batna,35.4628765,6.4862111,10
Algeria_Khenchela,35.4628765,6.7074291,10
Algeria_Khenchela,35.4628765,6.928647,10
Algeria_Khenchela,35.4628765,7.149865,10
Algeria_Khenchela,35.4628765,7.371083,10
Algeria_Tébessa,35.4628765,7.5923009,10
Algeria_Tébessa,35.4628765,7.8135189,10
Algeria_Tébessa,35.4628765,8.0347369,10
Algeria_Tébessa,35.4808945,8.2338318,8
Algeria_Oran,35.6070206,-1.0180276,6
Algeria_Oran,35.6430567,-0.7963119,10
Algeria_Oran,35.6340477,-0.5635104,9
Algeria_Oran,35.6430567,-0.3528805,10
Algeria_Mascara,35.6430567,-0.1311647,10
Algeria_Mascara,35.6430567,0.090551,10
Algeria_Relizane,35.6430567,0.3122667,10
Algeria_Relizane,35.6430567,0.5339824,10
Algeria_Relizane,35.6430567,0.7556981,10
Algeria_Relizane,35.6430567,0.9774139,10
Algeria_Tiaret,35.6430567,1.1991296,10
Algeria_Tiaret,35.6430567,1.4208453,10
Algeria_Tissemsilt,35.6430567,1.642561,10
Algeria_Tissemsilt,35.6430567,1.8642768,10
Algeria_Tissemsilt,35.6430567,2.0859925,10
Algeria_Médéa,35.6430567,2.3077082,10
Algeria_Médéa,35.6430567,2.5294239,10
Algeria_Médéa,35.6430567,2.7511396,10
Algeria_Djelfa,35.6430567,2.9728554,10
Algeria_Djelfa,35.6430567,3.1945711,10
Algeria_Djelfa,35.6430567,3.4162868,10
Algeria_M'Sila,35.6430567,3.6380025,10
Algeria_M'Sila,35.6430567,3.8597182,10
Algeria_M'Sila,35.6430567,4.081434,10
Algeria_M'Sila,35.6430567,4.3031497,10
Algeria_M'Sila,35.6430567,4.5248654,10
Algeria_M'Sila,35.6430567,4.7465811,10
Algeria_M'Sila,35.6430567,4.9682968,10
Algeria_M'Sila,35.6430567,5.1900126,10
Algeria_Sétif,35.6430567,5.4117283,10
Algeria_Batna,35.6430567,5.633444,10
Algeria_Batna,35.6430567,5.8551597,10
Algeria_Batna,35.6430567,6.0768755,10
Algeria_Batna,35.6430567,6.2985912,10
Algeria_Batna,35.6430567,6.5203069,10
Algeria_Batna,35.6430567,6.7420226,10
Algeria_Oum El Bouaghi,35.6430567,6.9637383,10
Algeria_Oum El Bouaghi,35.6430567,7.1854541,10
Algeria_Oum El Bouaghi,35.6430567,7.4071698,10
Algeria_Oum El Bouaghi,35.6430567,7.6288855,10
Algeria_Tébessa,35.6430567,7.8506012,10
Algeria_Tébessa,35.6430567,8.0723169,10
Algeria_Tébessa,35.6430567,8.2607753,7
Algeria_Oran,35.7601738,-0.4785162,3
Algeria_Oran,35.7872008,-0.3340481,6
Algeria_Mostaganem,35.7601738,-0.0340804,3
Algeria_Mostaganem,35.8142278,0.1214986,9
Algeria_Mostaganem,35.8232368,0.3326057,10
Algeria_Relizane,35.8232368,0.5548236,10
Algeria_Relizane,35.8232368,0.7770415,10
Algeria_Relizane,35.8232368,0.9992594,10
Algeria_Relizane,35.8232368,1.2214773,10
Algeria_Tissemsilt,35.8232368,1.4436953,10
Algeria_Tissemsilt,35.8232368,1.6659132,10
Algeria_Tissemsilt,35.8232368,1.8881311,10
Algeria_Tissemsilt,35.8232368,2.110349,10
Algeria_Médéa,35.8232368,2.3325669,10
Algeria_Médéa,35.8232368,2.5547848,10
Algeria_Médéa,35.8232368,2.7770028,10
Algeria_Médéa,35.8232368,2.9992207,10
Algeria_Médéa,35.8232368,3.2214386,10
Algeria_Médéa,35.8232368,3.4436565,10
Algeria_M'Sila,35.8232368,3.6658744,10
Algeria_M'Sila,35.8232368,3.8880923,10
Algeria_M'Sila,35.8232368,4.1103103,10
Algeria_M'Sila,35.8232368,4.3325282,10
Algeria_Bordj Bou Arréridj,35.8232368,4.5547461,10
Algeria_M'Sila,35.8232368,4.776964,10
Algeria_Bordj Bou Arréridj,35.8232368,4.9991819,10
Algeria_Sétif,35.8232368,5.2213999,10
Algeria_Sétif,35.8232368,5.4436178,10
Algeria_Sétif,35.8232368,5.6658357,10
Algeria_Batna,35.8232368,5.8880536,10
Algeria_Batna,35.8232368,6.1102715,10
Algeria_Batna,35.8232368,6.3324894,10
Algeria_Oum El Bouaghi,35.8232368,6.5547074,10
Algeria_Oum El Bouaghi,35.8232368,6.7769253,10
Algeria_Oum El Bouaghi,35.8232368,6.9991432,10
Algeria_Oum El Bouaghi,35.8232368,7.2213611,10
Algeria_Oum El Bouaghi,35.8232368,7.443579,10
Algeria_Oum El Bouaghi,35.8232368,7.6657969,10
Algeria_Tébessa,35.8232368,7.8880149,10
Algeria_Tébessa,35.8232368,8.1102328,10
Algeria_Mostaganem,36.003417,0.1860829,5
Algeria_Mostaganem,36.003417,0.3531264,10
Algeria_Relizane,36.003417,0.575851,10
Algeria_Relizane,36.003417,0.7985756,10
Algeria_Relizane,36.003417,1.0213002,10
Algeria_Chlef,36.003417,1.2440248,10
Algeria_Chlef,36.003417,1.4667494,10
Algeria_Aïn Defla,36.003417,1.689474,10
Algeria_Aïn Defla,36.003417,1.9121986,10
Algeria_Aïn Defla,36.003417,2.1349232,10
Algeria_Aïn Defla,36.003417,2.3576478,10
Algeria_Médéa,36.003417,2.5803724,10
Algeria_Médéa,36.003417,2.803097,10
Algeria_Médéa,36.003417,3.0258216,10
Algeria_Médéa,36.003417,3.2485462,10
Algeria_Médéa,36.003417,3.4712708,10
Algeria_Bouïra,36.003417,3.6939954,10
Algeria_Bouïra,36.003417,3.91672,10
Algeria_Bordj Bou Arréridj,36.003417,4.1394446,10
Algeria_Bordj Bou Arréridj,36.003417,4.3621692,10
Algeria_Bordj Bou Arréridj,36.003417,4.5848938,10
Algeria_Bordj Bou Arréridj,36.003417,4.8076184,10
Algeria_Bordj Bou Arréridj,36.003417,5.030343,10
Algeria_Sétif,36.003417,5.2530676,10
Algeria_Sétif,36.003417,5.4757922,10
Algeria_Sétif,36.003417,5.6985168,10
Algeria_Sétif,36.003417,5.9212414,10
Algeria_Mila,36.003417,6.143966,10
Algeria_Oum El Bouaghi,36.003417,6.3666906,10
Algeria_Oum El Bouaghi,36.003417,6.5894152,10
Algeria_Oum El Bouaghi,36.003417,6.8121398,10
Algeria_Oum El Bouaghi,36.003417,7.0348644,10
Algeria_Oum El Bouaghi,36.003417,7.257589,10
Algeria_Souk Ahras,36.003417,7.4803136,10
Algeria_Souk Ahras,36.003417,7.7030382,10
Algeria_Souk Ahras,36.003417,7.9257628,10
Algeria_Souk Ahras,36.003417,8.1484874,10
Algeria_Mostaganem,36.1475612,0.41847,6
Algeria_Mostaganem,36.1835972,0.5970663,10
Algeria_Relizane,36.1835972,0.8203021,10
Algeria_Chlef,36.1835972,1.0435379,10
Algeria_Chlef,36.1835972,1.2667738,10
Algeria_Chlef,36.1835972,1.4900096,10
Algeria_Aïn Defla,36.1835972,1.7132454,10
Algeria_Aïn Defla,36.1835972,1.9364812,10
Algeria_Aïn Defla,36.1835972,2.159717,10
Algeria_Aïn Defla,36.1835972,2.3829528,10
Algeria_Aïn Defla,36.1835972,2.6061886,10
Algeria_Médéa,36.1835972,2.8294245,10
Algeria_Médéa,36.1835972,3.0526603,10
Algeria_Médéa,36.1835972,3.2758961,10
Algeria_Médéa,36.1835972,3.4991319,10
Algeria_Bouïra,36.1835972,3.7223677,10
Algeria_Bouïra,36.1835972,3.9456035,10
Algeria_Bouïra,36.1835972,4.1688394,10
Algeria_Bordj Bou Arréridj,36.1835972,4.3920752,10
Algeria_Bordj Bou Arréridj,36.1835972,4.615311,10
Algeria_Bordj Bou Arréridj,36.1835972,4.8385468,10
Algeria_Bordj Bou Arréridj,36.1835972,5.0617826,10
Algeria_Sétif,36.1835972,5.2850184,10
Algeria_Sétif,36.1835972,5.5082542,10
Algeria_Sétif,36.1835972,5.7314901,10
Algeria_Mila,36.1835972,5.9547259,10
Algeria_Mila,36.1835972,6.1779617,10
Algeria_Mila,36.1835972,6.4011975,10
Algeria_Constantine,36.1835972,6.6244333,10
Algeria_Constantine,36.1835972,6.8476691,10
Algeria_Guelma,36.1835972,7.0709049,10
Algeria_Guelma,36.1835972,7.2941408,10
Algeria_Souk Ahras,36.1835972,7.5173766,10
Algeria_Souk Ahras,36.1835972,7.7406124,10
Algeria_Souk Ahras,36.1835972,7.9638482,10
Algeria_Souk Ahras,36.1835972,8.187084,10
Algeria_Chlef,36.3187323,0.8981479,5
Algeria_Chlef,36.3637774,1.0659745,10
Algeria_Chlef,36.3637774,1.2897261,10
Algeria_Chlef,36.3637774,1.5134777,10
Algeria_Aïn Defla,36.3637774,1.7372293,10
Algeria_Aïn Defla,36.3637774,1.9609809,10
Algeria_Aïn Defla,36.3637774,2.1847325,10
Algeria_Aïn Defla,36.3637774,2.4084841,10
Algeria_Aïn Defla,36.3637774,2.6322357,10
Algeria_Médéa,36.3637774,2.8559873,10
Algeria_Médéa,36.3637774,3.0797389,10
Algeria_Médéa,36.3637774,3.3034905,10
Algeria_Médéa,36.3637774,3.5272421,10
Algeria_Bouïra,36.3637774,3.7509937,10
Algeria_Bouïra,36.3637774,3.9747453,10
Algeria_Bouïra,36.3637774,4.1984969,10
Algeria_Béjaïa,36.3637774,4.4222485,10
Algeria_Béjaïa,36.3637774,4.6460001,10
Algeria_Sétif,36.3637774,4.8697517,10
Algeria_Sétif,36.3637774,5.0935033,10
Algeria_Sétif,36.3637774,5.3172549,10
Algeria_Sétif,36.3637774,5.5410065,10
Algeria_Sétif,36.3637774,5.7647581,10
Algeria_Mila,36.3637774,5.9885096,10
Algeria_Mila,36.3637774,6.2122612,10
Algeria_Constantine,36.3637774,6.4360128,10
Algeria_Constantine,36.3637774,6.6597644,10
Algeria_Constantine,36.3637774,6.883516,10
Algeria_Guelma,36.3637774,7.1072676,10
Algeria_Guelma,36.3637774,7.3310192,10
Algeria_Guelma,36.3637774,7.5547708,10
Algeria_Guelma,36.3637774,7.7785224,10
Algeria_Souk Ahras,36.3637774,8.002274,10
Algeria_Souk Ahras,36.3637774,8.2260256,10
Algeria_Chlef,36.4899035,1.6044177,4
Algeria_Tipasa,36.4989125,1.7614277,5
Algeria_Tipasa,36.4989125,1.9856996,5
Algeria_Tipasa,36.5259395,2.2099716,8
Algeria_Tipasa,36.5169305,2.4342436,7
Algeria_Blida,36.5259395,2.6809415,8
Algeria_Blida,36.5439576,2.8827876,10
Algeria_Blida,36.5439576,3.1070596,10
Algeria_Bouïra,36.5439576,3.3313316,10
Algeria_Bouïra,36.5439576,3.5556036,10
Algeria_Bouïra,36.5439576,3.7798756,10
Algeria_Tizi Ouzou,36.5439576,4.0041476,10
Algeria_Tizi Ouzou,36.5439576,4.2284196,10
Algeria_Tizi Ouzou,36.5439576,4.4526916,10
Algeria_Béjaïa,36.5439576,4.6769636,10
Algeria_Béjaïa,36.5439576,4.9012356,10
Algeria_Sétif,36.5439576,5.1255075,10
Algeria_Béjaïa,36.5439576,5.3497795,10
Algeria_Jijel,36.5439576,5.5740515,10
Algeria_Mila,36.5439576,5.7983235,10
Algeria_Mila,36.5439576,6.0225955,10
Algeria_Mila,36.5439576,6.2468675,10
Algeria_Mila,36.5439576,6.4711395,10
Algeria_Constantine,36.5439576,6.6954115,10
Algeria_Skikda,36.5439576,6.9196835,10
Algeria_Guelma,36.5439576,7.1439555,10
Algeria_Guelma,36.5439576,7.3682275,10
Algeria_Guelma,36.5439576,7.5924995,10
Algeria_Guelma,36.5439576,7.8167715,10
Algeria_El Tarf,36.5439576,8.0410434,10
